"patches","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10"
270,0.894273081385583,0.829703806562463,0.777956508332409,0.714814831811884,0.809945199777888,0.812058834731432,0.770529147316633,0.877533258361924,0.928059503950145,0.783236117278645,0.720975750336466,0.721989451612784,0.790587053995452,0.74548791793319,0.703414250503031,0.773690432745534,0.784896149492302,0.867113103158734,0.696033270128124,0.812012548561555,0.751426835542873,0.723737285224617,0.744424181080468,0.765535874799797,0.744922155185307,0.80362711625651,0.758567789325644,0.860547830494169,0.693137273190491,0.722386231638284,0.739592479957449,0.774728695597491,0.762599703358978,0.720000016689014,0.767084917592616,0.836839636405571,0.719088186532597,0.688521260394888,0.688344245155005,0.745134365227164,0.779755958058762,0.780250236511743,0.838041621410039,0.851960793137071,0.83371944363042,0.868071294348712,0.852792937642864,0.702730617000285,0.69543593263153,NA,0.761139666604516,0.780824243407745,0.781533032441879,0.79215199756057,0.865250983256948,0.896948920237415,0.270146111355711,0.325338479131867,0.506630576362999,0.426519612226215,0.41236119565896,0.434175321111363,0.418922370528955,0.416489781321183,0.475725521448976,0.249963360866162,0.404324532124236,0.407850684226556,0.508720850947138,0.539393179860928,0.480698431893018,0.466382629822346
276,0.935825227032924,0.879567481226707,0.845336062715184,0.809368655085635,0.885680538440886,0.874147661285859,0.84696248838098,0.920969633612191,0.95337510108944,0.857748107718497,0.696480661630597,0.465595008822919,0.430435471506761,0.41419340974987,0.38907825473363,0.456360542363299,0.491876768216214,0.496215230504759,0.145549524560508,0.360909383430611,0.394661745320164,0.447198117365999,0.58830534666817,0.597091527284315,0.583745523010889,0.5794711017528,0.554324559527407,0.452064405855481,0.410771987067349,0.402006656455477,0.607682317713051,0.750502257356449,0.740266193863288,0.697079641984394,0.685357442701165,0.55526100413918,0.394694569390767,0.366006825386877,0.337383487674196,0.402237895616457,0.675916798242524,0.598232431293206,0.637562289753827,0.556030192375352,0.154155676664527,0.418709808766989,0.410158285534599,0.37278330271911,0.375867277384043,NA,0.668268861232752,0.694530780210455,0.616745913119089,0.6083317061869,0.597116973560557,0.573994481813414,0.341734214227128,0.34464757443039,0.403396598665672,0.819564883993623,0.828055034906011,0.774712220891838,0.787130313084089,0.755472043642347,0.661191465746869,0.409234686244159,0.600304021391936,0.641935920428685,0.808442008906493,0.875771497435104,0.858655085575965,0.713281213961861
278,0.620502893953003,0.537241406892887,0.52120100893079,0.836842396953052,0.921935623820447,0.909051707943378,0.840495793312924,0.739955262589042,0.671016661559825,0.514758746781062,0.526277508925242,0.8414860775596,0.903573790001209,0.706001205877887,0.864196546084707,0.866076552335977,0.790359858465513,0.587564059205943,0.374212722886686,0.529775799722351,0.506198406219462,0.799291294741198,0.885269655463305,0.595068143544437,0.361551653384153,0.354185030717691,0.360662197056136,0.433820243449823,0.391550151112153,0.43487612487268,0.627100960230755,0.713169323280476,0.634551633199076,0.481478130817426,0.459255985523542,0.439088602032939,0.311406294184356,0.286839313643142,0.276753951876156,0.46446792520947,0.562976712786383,0.498458234292219,0.549326007254448,0.54164682117268,0.481726964174905,0.451586690192185,0.442366950213952,0.419607847929017,0.514885358046749,NA,0.645021255458567,0.613282142871613,0.53358480670874,0.5628221854893,0.643830933629331,0.669248311286116,0.642627328634285,0.581899843671767,0.516141124453765,0.880415286447087,0.854544630256777,0.583503189870711,0.621639521725226,0.668288104236149,0.742506343505267,0.441014574481777,0.691976077463736,0.759694131970392,0.839040683714805,0.846282236690463,0.798048305428723,0.80940584712872
280,0.792559775995936,0.67433157021376,0.642424263737472,0.835767873981679,0.899523058453087,0.8801982402801,0.852502892297834,0.761620072067847,0.794307412639777,0.636720164255795,0.605915610063046,0.745620930194883,0.873317287679267,0.767457874197727,0.830024519935191,0.841295556018211,0.780984104804299,0.758513946282465,0.559142753135626,0.670980411768413,0.594579032238902,0.414460789412347,0.334610132977067,0.362704256549506,0.431163148972687,0.444372820935879,0.385071682579491,0.371088050744134,0.343372558355355,0.321875427450481,0.621649571259847,0.698735586950751,0.678648823558798,0.502745115757121,0.589025712290503,0.490196080878377,0.396885819294904,0.397871154546765,0.375339836613566,0.699540459085294,0.856034400947619,0.34720966219902,0.275246954277981,0.248055302705988,0.400462968895771,0.328431382775365,0.319928709485314,0.217296003319314,0.205717902702694,0.255350154638435,0.313460132009168,0.329560695192556,0.336785262751643,0.416106447577383,0.454545457254624,0.463790851831077,0.509949194060391,0.396078437566763,0.34640523791317,0.642146981123823,0.621734487476593,0.566169180086688,0.571218821445744,0.489514069712295,0.509952871105252,0.293107558380417,0.433242330445556,0.470675383011634,0.677787852287355,0.709114792955499,0.648394451193125,0.546799879029064
286,0.92918295779139,0.847451286798405,0.80478161737272,0.705294356270718,0.818862662745767,0.815569223752772,0.78027981448096,0.894567296190056,0.951237563768018,0.821309300744999,0.76138653443244,0.725621828770916,0.785417632403996,0.771973390098166,0.746820888313074,0.797697322937251,0.800250515149003,0.894283403113068,0.836570257675016,0.837231789205924,0.776241001535434,0.719868653807034,0.750189868608967,0.782282897404375,0.750316420402357,0.818833726102831,0.767098204509523,0.860141712076479,0.682006476154962,0.727318311992254,0.727469760122341,0.758265597064356,0.759099619271159,0.726346605902489,0.734310379982119,0.837269435988566,0.675706331051154,0.656197473373339,0.650011204041209,0.697926575768703,0.746880585497348,0.747953760624216,0.800560235977612,0.821441173553556,0.813235305249773,0.870001739125264,0.830292424848033,0.673167917896307,0.667241556971523,0.695996370149227,0.738183240337091,0.756806090388474,0.757616968299646,0.759952856204505,0.82769476384715,0.872557265793638,0.12561627400528,0.35726423046699,0.452912762113418,0.383023089623411,0.417408589979228,0.413380099748433,0.406892289005885,0.427740002040609,0.461394337953813,0.237176983696929,0.393628144832722,0.423504998088668,0.546990451078214,0.599087457612266,0.514969963551427,0.437961942357268
290,0.932679742574625,0.878099979649072,0.83825491160149,0.749310939312057,0.71799565951068,0.832417168992128,0.803443163468047,0.914397764205868,0.961019987240398,0.820527624727973,0.800819809369791,0.768096703387754,0.8083826726619,0.765394480121254,0.765167790114444,0.811545746277978,0.827292904044579,0.899349246780039,0.795179750764592,0.845522885024489,0.793391310439864,0.759129217369039,0.778006320649907,0.784384782331543,0.730076315147353,0.814849365411661,0.776444716618752,0.556135383825021,0.38370934293849,0.388899610179112,0.315836842547972,0.337001277884557,0.322276634783416,0.287724514218022,0.339458943088603,0.477265502150356,0.392887706919284,0.369595159749457,0.373844849804316,0.462294119894963,0.472303939983552,0.450980395078667,0.412722089341098,0.423207872933605,0.535058851239026,0.41404892365951,0.394870594501532,0.367548069464678,0.419819824598932,0.530392184853553,0.530957219994314,0.43840053242276,0.398076281258883,0.408664380285048,0.474309002240143,0.52671169648427,0.568066390752945,0.420602048366974,0.387107950522523,0.728956245111851,0.559210959131251,0.489266926922619,0.52217633702062,0.561204898075284,0.633159880983452,0.33793104414305,0.666439929178896,0.745040721537834,0.780073247221529,0.64273562577866,0.541799262729185,0.617386433563378
292,0.920941181182861,0.677067367926888,0.624901983141899,0.664228954830685,0.808295637369156,0.825967153987369,0.731972805091313,0.69160786151886,0.954803924262524,0.613445401191711,0.589267310343291,0.623529434204102,0.76898397098888,0.761361923328666,0.703137272596359,0.709666339974654,0.609558846801519,0.91065644181293,NA,0.571040749549866,0.564460810273886,0.571921594142914,0.712636182705561,0.777162643039928,0.76143025300082,0.756454262882471,0.645294138789177,0.760653609037399,0.560784339904785,0.611014702281014,0.70352942943573,0.809313736855984,0.800418332219124,0.751721147696177,0.725778237237769,0.925490200519562,0.609150350093842,0.553472248837352,0.575140081346035,0.675196097791195,0.806623105208079,0.763137269020081,0.797303933650255,0.755328232827394,NA,0.785110306926072,0.748529426753521,0.548714057965712,0.586623118321101,NA,0.754741911377226,0.790713498161899,0.762951510517221,0.740476205945015,0.744651293452782,0.859536550261758,0.327320271730423,0.162352946400642,0.637322536830244,0.777287594974041,0.81739808122317,0.759354589506984,0.758278881510099,0.760227052475277,0.98219395972587,0.594909526407719,0.643473410606384,0.663667840116164,0.749673217535019,0.807959862053394,0.786535960435867,0.741013087332249
293,0.789355754852007,0.691007455874648,0.622837392721615,0.671611272771581,0.875693681105397,0.86886275291467,0.812181905229132,0.786029424517875,0.840331589303693,0.689553216831956,0.608875152311218,0.69917213122101,0.857882361412174,0.849859952927019,0.814738573134088,0.818782260543482,0.723486802499669,0.791225502639913,0.691830083727501,0.690196096897272,0.631372570990555,0.684705901145744,0.810324140957917,0.860993445714449,0.840545638748222,0.860452497005726,0.739701044441163,0.773262045599758,0.564581414063484,0.605690142687175,0.745359492302134,0.831568637490436,0.837754008445834,0.815227920358867,0.725490212440893,0.753086434470156,0.62397338534286,0.598722543228596,0.573109269141177,0.767843151093174,0.867513376880902,0.815577353040542,0.863506007550442,0.809803932905261,0.74117648601532,0.82745099067709,0.818487405775443,0.609115020647983,0.619607865808198,0.789629642169442,0.830985243673852,0.864892660625805,0.8662018961379,0.828758180141617,0.797254914045579,0.846992365384301,0.2837472895785,0.242392660697121,0.488433576367078,0.685294136407508,0.763340176041687,0.750917155896622,0.761344552040532,0.727340008852689,0.507563054564348,0.316652869256188,0.460000002387055,0.498500592570237,0.782805442810678,0.876986591440134,0.870588243008298,0.593837559223786
296,0.929568631649017,0.881699353456497,0.860249562696977,0.799594332431925,0.86987523057244,0.860268326182114,0.825882363319397,0.935854345560074,0.955863132196314,0.851814777293104,0.831942969018763,0.797058835625648,0.84183007478714,0.792199042535597,0.793464064598083,0.846908827297023,0.857598047703505,0.920821666717529,0.837843146920204,0.87058824300766,0.824000010490417,0.77422970533371,0.813415903794138,0.814611008090358,0.812078428268433,0.848344592774501,0.820983842799538,0.588591824878346,0.467156864702702,0.416339874267578,0.340522885322571,0.329768281091343,0.344456328587099,0.290552597154271,0.384168489111794,0.50812326158796,0.399323873478791,0.392997205257416,0.370934263748281,0.457952072223028,0.535014033317566,0.500915043552717,0.471148461103439,0.528186302632093,0.459663867950439,0.495732431902605,0.453748561003629,0.394957989454269,0.461002187596427,NA,0.584484253240668,0.542621308251431,0.499128540356954,0.535294145345688,0.605228781700134,0.664791153824848,0.766470602154732,0.530158758163452,0.498300654689471,0.757554801071391,0.702966332435608,0.61176472902298,0.680213922804052,0.699821764772589,0.817337472187845,0.600852538710055,0.713725507259369,0.759607857465744,0.650980412960052,0.744008729855219,0.708798408508301,0.760947726666927
297,0.930007006973025,0.887153488808663,0.86295404224122,0.800126514127182,0.87708090591115,0.868189411277468,0.843954257667066,0.513931917516812,0.482822189728429,0.399108740416443,0.369583341106775,0.351255598821139,0.367714892580835,0.389360936151612,0.381960791349426,0.368449205702011,0.358473397791389,0.325222826816828,0.0733214528723133,0.308518713011463,0.290340001703404,0.315294128656396,0.497938677477544,0.47630371438697,0.426576900194938,0.470588237047212,0.465566716543065,0.376782538538632,0.343861901889679,0.313534869501991,0.502977516916074,0.64451125633978,0.652833347022554,0.612854053576792,0.638562113046666,0.444080654461436,0.370833341032269,0.362227163224852,0.335797337567915,0.659024655818952,0.792513381351144,0.767276702324553,0.704267607015776,0.574074099461253,0.467034315690394,0.450123581816166,0.4114795061675,0.386003344299947,0.378740977299843,0.725490212440491,0.844117656350143,0.882014887086279,0.796568632125858,0.740196093916899,0.553751444521032,0.528083519589513,0.536395919322969,0.447953219476491,0.431307193636901,0.833020276883071,0.906294212765891,0.869596038956242,0.856362945893237,0.798936936151558,0.600430439885049,0.384229215825419,0.436334537608278,0.43666667044162,0.675716459751144,0.903031333253302,0.908157836507869,0.617476578639906
298,0.938156866431236,0.829359487295149,0.811255422505463,0.75487598561749,0.820790549119318,0.808788104947794,0.780392169952395,0.910200697393978,0.959987609165785,0.834063831497639,0.766138777136799,0.743341518566013,0.792270543782611,0.769162224097693,0.75019351334164,0.805729236602783,0.828256430649998,0.925151952032772,0.84119515419006,0.859144977858808,0.794723719900301,0.749821761792356,0.77939395254309,0.797128847667153,0.775271042304882,0.831924029625953,0.793914222559391,0.606794720750235,0.498277397532212,0.448771454593077,0.374291946490613,0.355313734114174,0.335564275582634,0.302319016307595,0.29879449274805,0.325253967420173,0.308731629047544,0.302105236942598,0.284420234612384,0.285036132523891,0.377972809297427,0.416268690682879,0.389326068147131,0.382303097743103,-0.000172437779629553,0.329615598594822,0.34223003574272,0.314822110089851,0.325594549763231,0.416718271217848,0.452870062750244,0.476247598493807,0.444129544227955,0.395049373520185,0.446586786044972,0.460864348070965,0.0944007567782474,0.222100841999059,0.337287591397764,0.624256158416925,0.641811412572868,0.601105193116452,0.59433157498187,0.588436424732211,0.546666693687442,0.279685375648876,0.498791869842645,0.567349335882399,0.744962827912692,0.782207710875409,0.73887037852454,0.587239113786532
301,0.941200711228994,0.867383862346961,0.859775374815168,0.790632419288017,0.881125326778473,0.871986226220619,0.825201563121011,0.921680604227852,0.960655622843061,0.873879635372625,0.828195254295294,0.804750211812708,0.847291736738397,0.81956301267078,0.791752851876749,0.845411528053561,0.854959733942597,0.919032165151478,0.829817454362616,0.883519453585186,0.834926930423556,0.695480244138532,0.318575697088359,0.29886030610659,0.275384090928724,0.263519286234772,0.240609137615793,0.276368477381939,0.248554211947219,0.23917713709411,0.255590735705152,0.286006708116365,0.289076296868318,0.258816234246924,0.269102180945632,0.282373020654448,0.285868191360114,0.274939186164234,0.259027111980013,0.251163308870374,0.354082462192259,0.394208488420825,0.375712645405082,0.332650336772618,0.0175481323736273,0.31103881890011,0.303715446591642,0.286416052831123,0.288537460370719,0.334295627860406,0.393741078922142,0.423810964824927,0.43339644300563,0.389749804796512,0.404547552408035,0.391863992546478,0.122359101617013,0.261141712295937,0.308771693148004,0.549599956505339,0.584708833650938,0.549598769297219,0.53360708885772,0.514826112609379,0.47596389992922,0.246918389161144,0.429709731217989,0.455806516519877,0.605331141851112,0.695984224160563,0.685814670320977,0.528776531676082
303,0.874294704273416,0.781773631544307,0.542323155361135,0.219477126002333,0.300168079138324,0.359824354761087,0.53526487991227,0.443192686820027,0.405052116593636,0.297404523013139,0.282369226217405,0.458089671113208,0.777141861013911,0.792734470479023,0.717562193221177,0.690009355545794,0.569539469341774,0.513480421156044,0.169065619897304,0.460519345225491,0.402818988457961,0.564148296009326,0.879430995268149,0.858295642413349,0.771919433130362,0.75618302106885,0.680998236482486,0.719284999801031,0.614969210624304,0.595495247840427,0.80992276831118,0.506328015166641,0.875110692314745,0.742713469593359,0.521132926146123,0.568090275542222,0.518327359641919,0.50128336544444,0.482352942228211,0.820026662164924,0.850412805614072,0.787843149900906,0.857061035177647,0.825946552673947,0.783802229424481,0.792107855528111,0.743865561484606,0.666118510307198,0.693563530626012,0.700381281475534,0.855402595185461,0.854428669502451,0.73556371554757,0.736948202775212,0.783193290232879,0.815539958316401,0.841113228951295,0.770072253126297,0.714085867597533,0.911921776542366,0.918425814902555,0.851162799569115,0.884176933488176,0.870197783816737,0.927265505129613,0.781710162635391,0.798309680715254,0.822705258948456,0.620784336328854,0.891338080168034,0.894975496456193,0.868127120774222
304,0.417856214046613,0.356302529574037,0.337760920486319,0.343969926034354,0.914156867861598,0.917426750900934,0.884441056034787,0.458231597014109,0.44086021857903,0.360056366213903,0.338885662874407,0.366308251696698,0.883281740702753,0.906353554753262,0.872679746151206,0.883586145796927,0.702941194177357,0.42944060397518,0.14992997795319,0.195535448192139,0.33970589190731,0.348235303163727,0.824774364630014,0.909062337034672,0.879634014765209,0.921536222469649,0.823172916065415,0.414005607366868,0.31044232776017,0.319825718800269,0.427905659312621,0.891408550566358,0.914422657754608,0.902283742848498,0.892131404443098,0.45255602523682,0.349019616842301,0.343484921024218,0.335326271467653,0.506290879100485,0.916078436374609,0.910219151833435,0.916242009815643,0.655434540024606,-0.0123680243984559,0.385484756281022,0.383891409635744,0.351068197346474,0.343158811330904,0.605392180382929,0.881617654114833,0.911741258141484,0.9149019658565,0.863675647873057,0.488057041710158,0.43549783934275,0.119825708369399,0.145098045464769,0.354226945365172,0.871215693950401,0.922952715088288,0.894534841496821,0.895035467249309,0.724223872647054,0.462745126906563,0.26226351606217,0.348586892054118,0.353086428510056,0.487771836736236,0.91205229282373,0.925425202148369,0.490196096770307
305,0.947115431309571,0.899139961395076,0.874393774655417,0.846759094933792,0.902960921693968,0.889093567910493,0.84305201276489,0.9296444773674,0.965335926225592,0.874124083362639,0.850543849085864,0.818572995563351,0.868260164941086,0.834970502888113,0.665422342717647,0.863995150790191,0.865693653884688,0.937319689319521,0.856083164732137,0.89581139046532,0.857916218431103,0.811264598055892,0.385735118699358,0.368735468109812,0.353134378681302,0.331321496982171,0.342483669519638,0.517579474325941,0.320361044009591,0.306997458033264,0.345659287403593,0.453484529113301,0.400471424961379,0.373856216669204,0.427521470422859,0.441401486269928,0.354861600346455,0.362636173764898,0.333102662773761,0.376420955492179,0.550542573905869,0.595658287406146,0.58802141493052,0.527014427701992,0.0828959301114654,0.444183893099061,0.463282301409676,0.386016955946483,0.399443962680827,0.545305556721239,0.612495217253231,0.641630921668091,0.630039833850224,0.619137925796321,0.637100704600343,0.615223848313741,0.285387501120615,0.375366245878187,0.436923505554753,0.630556407011088,0.64808298119409,0.601261675968519,0.59717418779345,0.566031127962584,0.493569927780269,0.276858026490502,0.480688747237721,0.508835813589406,0.64657583614249,0.733783134850135,0.719536233029964,0.55161435666841
307,0.744160093859279,0.668113259314112,0.627235474039972,0.824455571376148,0.924150690436362,0.911833803172823,0.864145501975861,0.747008927735422,0.787893163230993,0.639844956575622,0.642491835693247,0.813984136251442,0.902033456156875,0.877246379116434,0.785280147038997,0.863211786370993,0.766849547105943,0.734347265993588,0.551122770934813,0.679442293941986,0.615609281476906,0.835098227135811,0.884865708148941,0.812421299995652,0.871432604078126,0.888126048873945,0.829802094912918,0.719861166899297,0.615436141083892,0.643610895543874,0.900823546963297,0.880890219724628,0.88840226397465,0.838246030150151,0.437222971104649,0.446674509573803,0.31064506476237,0.295664854448666,0.258458575835312,0.207486556733361,0.294952035584359,0.382220982320758,0.513859485802461,0.537012239160627,0.553464078903198,0.454841717870041,0.452420786923907,0.356015501198954,0.403917192713522,0.53717778393481,0.569571862784928,0.541519191291997,0.484549920315051,0.494117664264133,0.527797787617422,0.553137509800648,0.54542742537759,0.424335248125901,0.383347908238091,0.76495687675477,0.73616229208432,0.666601327061664,0.644030239365329,0.617806266577001,0.629142815585854,0.403921596462431,0.502167870586944,0.574815893281271,0.74082699909112,0.811222110154502,0.759117339070617,0.69908722455293
310,0.940011489341456,0.888994314016877,0.861154958060694,0.83685495070565,0.851702795216903,0.842111623287269,0.821749078349805,0.919571870237269,0.956171445548543,0.861914429171316,0.820367232740373,0.784910498753893,0.830770954828363,0.791788180669081,0.799387266859388,0.836267092349863,0.857493005692975,0.911491113346608,0.836613886058442,0.873914313978651,0.827201642397619,0.789761538763258,0.80374023611155,0.815150971244464,0.763900580416717,0.843462056726075,0.814920535454454,0.893230631947541,0.756483971733975,0.801260700574515,0.803695087090674,0.685057490035346,0.79298522992398,0.760015779404235,0.810280281608449,0.84644368466203,0.775042639154505,0.722337223037182,0.790275429025552,0.829082947710091,0.823021070824751,0.775627397433051,0.881633993983226,0.902104262171779,0.887686281203485,0.857642850567568,0.823976618678715,0.558304296652614,0.48267463583133,0.402361859655131,0.393221986519254,0.36946937744969,0.371568635107751,0.398803015608972,0.62509237812972,0.736414581539396,0.793168892784175,0.624943770349055,0.533921596408274,0.596900719792267,0.551143817606753,0.436492378513978,0.389234916252681,0.403371960602497,0.497236220666203,0.261601321400114,0.464393295674458,0.501612213917164,0.655199069868738,0.729067783606275,0.670533407818246,0.717226907611848
314,0.951560627136885,0.894230342116813,0.867299185645037,0.867626499045884,0.897152606300723,0.888283715204037,0.84578738664279,0.925163403153388,0.968655870012629,0.843034065083417,0.832230402156647,0.804910351832587,0.855397505308333,0.82076980008031,0.835772367512484,0.858438260931703,0.879025556824388,0.936601310968449,0.873810423407585,0.888154720606932,0.835479607050347,0.815955102683936,0.842868137009039,0.852417845983798,0.662745118141321,0.876978947056739,0.836615076817861,0.908215015612872,0.806241381336093,0.816374279950715,0.825860576828191,0.842638759794952,0.830239655795009,0.810044730964564,0.850859737396183,0.905604580789831,0.785274122442493,0.772436988353514,0.812130730152048,0.840441185981009,0.846084529938942,0.818447953378368,0.892810463905414,0.926728590538752,0.968039217591235,0.970018241641091,0.932773113250735,0.765758666416061,0.802028409365786,0.830481293526529,0.832720598205982,0.854014053659664,0.853118979755583,0.859221822116547,0.919295904988633,0.950751636922472,0.995030426259705,0.940484432613288,0.850253013353172,0.85106210038075,0.853685557014506,0.829196894413838,0.874727676312165,0.890142609043538,0.731406964753554,0.395267078588647,0.398065365553066,0.372929762000186,0.360462402230034,0.391210283699102,0.412418305874661,0.414606427369151
317,0.929982742189555,0.903078662527021,0.891521062282801,0.832196979698821,0.920777706204688,0.910975978252996,0.863240118128235,0.935039923674295,0.968302525951547,0.897724940041282,0.874867786582792,0.834089398681675,0.879082631893912,0.817220812258551,0.848083122897507,0.872784821667742,0.882547974309258,0.932607724859911,0.854598442467384,0.912271290400936,0.879790730387011,0.861738159622949,0.872069295110377,0.885115853764797,0.864560663148211,0.899558387898113,0.860854025325601,0.922076113417477,0.509147418549899,0.416676190003614,0.318009872487666,0.39828431978825,0.294362001350302,0.269510718939628,0.280939864146552,0.26607919849752,0.280294625533092,0.290996457819365,0.266067366178268,0.330731533467809,0.429236414229031,0.387964180001494,0.4190622384134,0.427906392658955,0.418940468289658,0.394872955445749,0.378961944930735,0.355404121483264,0.372040880314081,NA,0.645911842481277,0.642481787919325,0.578880017335679,0.597658404919122,0.665724444345182,0.471540855998368,0.527877265992388,0.413265137309626,0.366980187534329,0.651780608379963,0.622124368656507,0.529114382367751,0.545441248249569,0.564834786133046,0.663019440890506,0.474509817004714,0.550762554009765,0.60186315942334,0.759651926299762,0.800152327910722,0.767874840534107,0.75558776691043
318,0.737254917621613,0.652941197156906,0.617647081613541,0.740106967362491,0.846274518966675,0.837254911661148,0.7814814945062,0.731487905277925,0.761476369465099,0.60899656309801,0.590918497035378,0.741651827638799,0.847409542013959,0.824463129043579,0.678431391716003,0.821568638086319,0.752083348110318,0.739921584129334,0.59750448031859,0.304166678339243,0.243137260774771,0.224598931995305,0.250623892654072,0.282352954149246,0.306764706969261,0.344245533580365,0.31954843618653,0.31942960078066,0.244575163722038,0.213246189554532,0.398692816495895,0.420728296041489,0.492941182106733,0.562745124101639,0.573374638431951,0.477647060155869,0.378823536634445,0.322181383147836,0.29850981593132,0.630849695205688,0.785294130444527,0.749019622802734,0.791058835983276,0.663437159622417,0.611503291130066,0.517254930734634,0.494588235616684,0.370437413454056,0.348627460002899,0.753376921017965,0.782352954149246,0.782243993547228,0.698910719818539,0.632352963089943,0.569607868790627,0.558169960975647,0.648179292678833,0.471568629145622,0.432418304681778,0.806459065745859,0.835032689571381,0.802875828742981,0.778431385755539,0.705882370471954,0.72566071541413,0.484967350959778,0.56173310645165,0.612352964282036,0.805193440334217,0.868300661444664,0.836063062443453,0.760071315548637
319,0.938562095164411,0.89778547322,0.88516163906509,0.893794700678629,0.906116482037397,0.891976270628876,0.859121918030257,0.915476195513009,0.964107679108438,0.839931808346894,0.853945489336326,0.821543499827681,0.86462745904948,0.790779298543927,0.866222723475345,0.880288964823608,0.883946085348371,0.948103624103554,0.899215692281543,0.909780584275527,0.868114981122533,0.858961946122716,0.85328432247089,0.854845947028501,0.844912841916104,0.902673802592666,0.867827138730314,0.899305561556663,0.845044572515479,0.849150335787542,0.856160292002085,0.851153411410252,0.853529401125124,0.707051299513203,0.869965771834103,0.861437916755231,0.803813844919084,0.674909242325359,0.834926480427501,0.871202464563657,0.445503721981003,0.419607847949364,0.508387828869727,0.781253726645772,0.852941185235581,0.472843138875119,0.678090385769111,0.351960793138662,0.319291598375093,NA,0.425387001358544,0.512563557538978,0.494436086947075,0.518847567697334,0.865019615885916,0.848284322766891,0.801817324104608,0.583461235399337,0.384420684251068,0.461702137869371,0.596732050181854,0.634138677269051,0.578125025148032,0.721721149484072,NA,0.522128880031723,0.426392161251601,0.53810744441141,0.74994234477827,0.795381990124288,0.735620930791925,0.788957700917333
320,0.933525479161791,0.886913361645179,0.860072463617215,0.850830804424601,0.865974209710309,0.858385919685034,0.817517557668178,0.909982771274428,0.955114562311361,0.845295990900252,0.816757612513408,0.755010209563686,0.831785140745324,0.787792477949254,0.776913359280518,0.838330941843026,0.861425050717593,0.906556543576365,0.836196249576177,0.868045425545529,0.826202636932112,0.805022325206458,0.807894748292442,0.818297821556424,0.796550437094122,0.848624788230282,0.818251949289513,0.886251256983437,0.778159200015404,0.796849088277621,0.804240996220714,0.501447694741627,0.805609410524309,0.770365257824117,0.776416401019839,0.877148935989999,0.77356362498772,0.736026460560506,0.782630290292353,0.818787014836553,0.824201934373824,0.663942062711266,0.873276932448959,0.896878336672156,0.933422702806519,0.929192692418029,0.901029581608934,0.769420307812764,0.785558955211981,0.705739247537827,0.806075173078281,0.830439379526808,0.829479912650923,0.835541831805599,0.888300757949785,0.912249975640968,0.951132864083891,0.906853188592233,0.822176720478986,0.831119406181315,0.828321375770428,0.801416589625203,0.853423206956199,0.869423249194366,0.923024425624031,0.811913472659854,0.802739197884215,0.776306148690303,0.479696887741013,0.353098047971786,0.337168210319184,0.313526390738765
323,0.951043646181783,0.888888895511627,0.850700289011002,0.790849685668945,0.907400385026009,0.892494935413887,0.533333361148834,0.600000023841858,0.755473870784044,0.490196093916893,0.389428821594819,0.374019615352154,0.419607847929001,0.475579326803034,0.471657774665139,0.506143820285797,0.534256083123824,0.78892734822105,0.528540333112081,0.583660155534744,0.403340601258808,0.456582648413522,0.589267310343291,0.648529410362244,0.557831609950346,0.575490221381187,0.519607871770859,0.601809978485107,0.452631581770746,0.422091507911682,0.591681545430964,0.719215703010559,0.702178650432163,0.627451002597809,0.556045778095722,0.773755669593811,0.551577179328255,0.501960795124372,0.457882355451584,0.694509822130203,0.801568639278412,0.528586199409083,0.809150338172913,0.778431385755539,0.926182242000804,0.888350641026216,0.819215697050095,0.440522879362106,0.482352948188782,0.720261454582214,0.810539226979017,0.832064583021052,0.769306208078678,0.75764707326889,0.848888897895813,0.900980398058891,0.972549021244049,0.921568632125854,0.624873971939087,0.860935151576996,0.890196084976196,0.863137263059616,0.842016816139221,0.84029750782868,0.985784314572811,0.862117655277252,0.656617667526007,0.722238180114002,0.831111121177673,0.887955188751221,0.877647066116333,0.855108367769342
