"...1","median.X2016.11","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.04","median.X2020.05","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.03","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.12"
207,0.54178892134687,0.674828901065615,0.568844792824863,0.52851893566561,0.9022329615708,0.956209152936919,0.949044648828446,0.905643238527003,0.699030559523812,0.686514009956172,0.545410009270445,0.463798998751101,0.897892092213448,0.919997904865606,0.90403197886975,0.862554996365672,0.891830071806904,0.865385185823591,0.670308142900532,0.568018043766137,0.4938307033807,0.818117276452907,0.915072187781322,0.896686956800246,0.855920534597652,0.903122351087352,0.16829102100864,0.65820586681362,0.58398587436174,0.609634999973712,0.909341987810615,0.918443572764475,0.870790385708365,0.877226898074106,0.656038210425567,0.637477951168402,0.537964423824345,0.938495182359011,0.915336139500128,0.829875758841582,0.91640886151864,0.839048311841153,0.306650506774175,0.689597541721197,0.434960916346272,0.421691079099248,0.456534878836773,0.486531534458829,0.585473170488032,0.710699641163609,0.74509805440908,0.717248402033363,0.426720995794649,0.823393622388254,0.826811576500935,0.836468966261881,0.294905903311529,0.412099887927448,0.37210667534927,0.326833932296185,0.329365908576818,0.57776888014938,0.679843821010446,0.639391778196699,0.697249827059882,0.665825362052428
208,0.648313746452316,0.778794493940119,0.623193299770351,0.627239025927865,0.877399388112529,0.943977594375613,0.931802969153335,0.8941176533699,0.661490216255184,0.820588231086712,0.589832994672978,0.614860704070639,0.886013078689574,0.919786101037803,0.901062097400423,0.875720883993539,0.888349230136343,0.854248374700538,0.762990210205277,0.662326817512499,0.574291964371994,0.827485849062599,0.345533778270133,0.374765565861862,0.435142333469156,0.456777496182441,0.230134160110803,0.569803947210273,0.534593865275372,0.460840338468537,0.647288176051332,0.710184212164468,0.627189564704952,0.724949306455192,0.712549036741226,0.622145351241608,0.552337884902952,0.863015559212934,0.85498366877438,0.818499584560814,0.871420090848758,0.815384626388549,0.577547122450407,0.796078443527147,0.407731097936611,0.717647075653031,0.79267975091932,0.804351341234488,0.75674392418428,0.693995116278517,0.457319368646558,0.580693840980511,0.488035214798781,0.622676919335911,0.711422363917043,0.718300670385378,0.779137268066378,0.777995655933977,0.675817012786804,0.434173673391349,0.754695577056773,0.713182520866395,0.80878973418269,0.41867414116859,0.779253650096146,0.757360736529037
211,NA,0.893212676048887,0.850980401038928,0.845098048447355,0.916666671633672,0.937516343593814,0.928987815573438,0.895570086108216,0.554538879129231,0.934204796950165,0.868677735328134,0.816246509551155,0.871686282157816,0.901633992791341,0.752036213874885,0.871670054978156,0.89699347019185,0.906085198295554,0.807058835029602,0.899159669875581,0.821176481246224,0.494640544057024,0.459093984859652,0.395252844222101,0.401655779945573,0.411351914471616,0.313725501298904,0.505882382393354,0.454766736976486,0.440422326328499,0.608023462626657,0.633436554360694,0.507843159141232,0.29308566764823,0.434764179829859,0.450980395078659,0.41624650359171,0.745098054409906,0.661538481713101,0.657142877579426,0.696578257224346,0.712941193581576,NA,0.655686295033292,0.60422325134323,0.832630420631007,0.808627462387678,0.823529422283472,0.65007543563934,0.810916810422391,0.841753181289689,0.850980401037894,0.669934660196634,0.899294123649791,0.875630259514608,0.880392163992258,0.877310931682874,0.924428109079478,0.844444453716624,NA,0.84836602210979,0.733856225014611,0.826912736191572,0.861200245944136,0.869803929329044,0.634967342019301
212,0.848837408047278,0.947158599029411,0.900912385047727,0.89321498938499,0.943404691037569,0.945625092602864,0.936147412769496,0.897658967448115,0.746125799971886,0.884555145017846,0.889088273496547,0.857396736254083,0.860318962574002,0.910101396342116,0.860777753232111,0.879891653196184,0.899032749444352,0.907777434823532,0.926857944581684,0.937090314326495,0.882457909871509,0.886283056583341,0.901103386314965,0.875212893454098,0.852382324372066,0.901198786683326,0.415991290410455,0.959054385348565,0.915993769398402,0.886253741679805,0.890958458260983,0.847968181837992,0.473422182956711,0.374681063354612,0.374697029134515,0.381904294177771,0.359561908444736,0.225704180669958,0.335723632574158,0.523107117414578,0.626159754468226,0.732818014919762,0.788805716687984,0.747368863259523,0.574611461213777,0.715217697266806,0.701722553694752,0.670727393545254,0.417777636786924,0.777803152237924,0.791322902154692,0.83089138503455,0.622120231768614,0.75126353368631,0.707823711347256,0.694008732835454,0.757656539123634,0.691006355876521,0.544658993312875,0.692494086019524,0.847037470016038,0.496726313097912,0.638101187963336,0.525195380515545,0.838805255778737,0.816392903641756
213,NA,0.914667690342084,0.838600547874341,0.822276699046292,0.870865525621263,0.915842952364555,0.908770208079417,0.88734471559071,0.710150744233929,0.936989099207026,0.835182082652956,0.799135937529004,0.86093461386019,0.884875891585444,0.805877486938821,0.844762817601976,0.865402647065666,0.872450540327022,0.996078431606293,0.886550368351592,0.820572382038033,0.840878381607533,0.886800580635292,0.831145878816572,0.857120547990669,0.853519074014669,0.316200817519473,0.922328791216607,0.877049493789672,0.842804158056046,0.849864321145371,0.546165159770327,0.438937668257769,0.271792730689153,0.392156869173113,NA,0.415395792987613,0.661477886433044,0.630440713155389,0.623072176229407,0.663996682522146,0.696199735108146,0.689234202762901,0.608713943673263,0.554636849828487,0.801711543889293,0.705010910828938,0.762099561691285,0.608986951410901,0.799213601146792,0.803517889450459,0.863984469816368,0.715786253003511,0.64375722999966,0.727213325825999,0.824199255393984,0.843457777053119,0.870170785727038,0.804777195236993,NA,0.844771251082419,0.893250383436667,0.895778137284355,0.899470064285639,0.767929103276449,0.737060881685467
216,NA,0.876377224922663,0.750865066753235,0.730718970300477,0.888795524835685,0.962527235348908,0.951198259989406,0.904901966452414,0.740767989307962,0.813959951634525,0.747619062662799,0.737173218280757,0.89034917923774,0.915655155976544,0.898529417812657,0.874031571353148,0.889509810507229,0.883306107173457,0.824288435521577,0.763499259949934,0.688888907435555,0.82022059895123,0.903921574354013,0.883244213732505,0.892766871385804,0.890765885511824,0.0424836613237937,0.884150333702809,0.785686287286184,0.744546583854186,0.892409592469426,0.904323786496801,0.856449956956474,0.872156870365215,0.844059986227211,0.836738915820272,0.678060432543817,0.912689609347231,0.878186281768395,0.875710291521482,0.900653600692466,0.813160529581407,0.74629631141821,0.813725501299768,0.633905250578345,0.902604629744014,0.888577659924333,0.899901966750343,0.820611045803476,0.778758183121397,0.7609710693374,0.800000011923419,0.633021412247896,0.431372576816515,0.427843141556298,0.424836605788414,0.491466987468618,0.666013091802594,0.626453993694839,NA,0.471568629147265,0.5959950178235,0.664052307606406,0.705637272448137,0.808144807817561,0.511764734983432
218,NA,0.913675218820351,0.864007984177087,0.854466239611172,0.938172046695907,0.934666670560866,0.921132902304352,0.883479356131683,0.706274527311269,0.946221889518841,0.846200989559136,0.816234151667835,0.848776853084699,0.88792918679085,0.831808288899082,0.843935459588559,0.881767436241177,0.893371702860125,NA,0.905322134494428,0.53586500656726,0.405256576360665,0.393137261271792,0.390784320235445,0.415030008372356,0.409150332212637,NA,0.438823533061371,0.418526035958543,0.384870498268878,0.553618140518787,0.54915035367019,0.481617648154033,0.542156890033826,0.386089536941461,0.352941185236416,0.331240583211248,0.359709919723977,0.47250445796706,0.507497145849899,0.648748135566335,0.501520621381586,0.553553948179137,0.603976825593318,0.524918328971296,0.666233961746842,0.565090375788069,0.613296591676542,0.491429830869933,0.759477138518995,0.760671205818474,0.798692822456398,0.560988588258862,0.691421587019733,0.827730304664994,0.836806732416266,0.807414227165355,0.72156864404678,0.341503277421318,NA,0.747316836526822,0.744406012928129,0.829193909962972,0.614039238691716,0.841666676104091,0.578947393519002
221,0.766505204228761,0.902825083191444,0.844071765656149,0.82774286313364,0.836085982620654,0.83122731579669,0.836499420199973,0.818749328712346,0.75341323183637,0.86642966034646,0.822914689940291,0.799924597144008,0.792432927566997,0.813642557804939,0.790254797050306,0.7166834902763,0.815810325371885,0.852084075976255,0.887569929565378,0.881804690083224,0.815686285495712,0.813328810854433,0.8111053383456,0.765068584783898,0.78992011591238,0.800594188950192,0.433107550035924,0.915277072398543,0.862104850155949,0.801224306443792,0.797249300348225,0.811288588489113,0.75060519520881,0.443386246760834,0.379071214638436,0.388944155707898,0.357285667868411,0.27736882531829,0.294107060497028,0.288152456703457,0.345207256682575,0.390439581053293,0.44077978365057,0.339771588285125,0.274901974201445,0.434316275878675,0.495238095522275,0.499899648359546,0.503712447881837,0.406041341053652,0.437086838484007,0.488665136399712,0.357731228822031,0.460434650258247,0.532124364320163,0.668771483130448,0.557363677726096,0.580553975461302,0.444023640188553,0.413928972943633,0.537153070623375,0.59471081791597,0.613875472184478,0.612899066988167,0.736333943226157,0.650673507607566
223,NA,0.903921574354011,0.848000009059836,0.83653403511809,0.93070357967811,0.937371387930121,0.92013494045498,0.87489344309197,0.700588253140347,0.939600145115555,0.836475969993616,0.800803224724354,0.843638353546485,0.882026150822553,0.872496033036984,0.836151970550281,0.875032687187136,0.880065366625713,NA,0.885636121727945,0.811312228441678,0.82521787534153,0.859209265865316,0.812502894682035,0.805411764979029,0.843464061617935,NA,0.916036419570179,0.845424845814882,0.808823540807063,0.854901969432928,0.498692832887658,0.447058826684513,0.394375651290739,0.423529416322978,0.261624664071234,0.346691185608918,0.487127025490756,0.617301060873436,0.63774511963162,0.724467194597508,0.669401464493848,0.632516361773197,0.52959853410748,0.48696655210337,0.804575175045896,0.837595917608141,0.835221505827097,0.732004004009342,0.778883874416081,0.650784334539533,0.733333349227905,0.669659462414082,0.875294125079972,0.887236410716662,0.886640529632475,0.879971995949651,0.708496749401093,0.56108142841966,NA,0.741045767068658,0.875519912351168,0.888221962111265,0.902222228050154,0.888281986117248,0.736470603941817
224,NA,0.933772552966999,0.896724342949251,0.870876593624845,0.778166414930286,0.595402322967667,0.497568657398371,0.413529416920049,0.429697956588335,0.485482274583591,0.38976035515502,0.368398197889449,0.413565727738035,0.508278896412707,0.509558852764578,0.512966505943029,0.568732051849556,0.605162594892547,0.729249433404807,0.440543465023289,0.404267595095042,0.495514998148659,0.694720983505787,0.647058844567709,0.679245303265071,0.663681130351302,NA,0.611764729023783,0.558543443680121,0.493259822018994,0.663372569085298,0.787908509374238,0.735877069267595,0.758318869373871,0.683398711681628,0.256470590830535,0.567507028579899,0.817917522685427,0.837894297812417,0.812586379051173,0.847329285637831,0.759169564527991,0.349891076485837,0.770011547733889,0.582187847401031,0.857464060783317,0.881904768943634,0.891372555494221,0.840581635410869,0.795294129848651,0.672689095139746,0.838523654377186,0.704938289192193,0.902383112907399,0.89498650385232,0.893706822395294,0.8754248440266,0.910294122994235,0.769588633495356,0.675471717456944,0.688288306868054,0.890710389027802,0.908083940807114,0.915776777267437,0.869976622249123,0.880926923318504
225,NA,0.927797005456714,0.868872556835161,0.853725498914733,0.909803926942262,0.950000002979885,0.944313728808566,0.909681377932193,0.638235315681693,0.943021918043983,0.831141878576258,0.79284891661424,0.869281053542827,0.919134555191787,0.813930916786232,0.889291107653542,0.900944087240373,0.892810463905365,NA,0.870152513185443,0.802980403900252,0.850980401039124,0.906509809493996,0.880784320830936,0.896042769604984,0.895315910379025,NA,0.918472657077228,0.891764712333094,0.851693413473445,0.881045758724118,0.622979038640214,0.472049213508027,0.359755257977844,0.498039227729429,0.427450984716415,0.411895430088446,0.715294134616786,0.708986945450809,0.714255448934788,0.792156875133602,0.790045261383901,0.790588247776471,0.713725507254428,0.598190069199115,0.872244016329571,0.739607858658642,0.806722700595901,0.725925942263356,0.875509426874195,0.684191195293129,0.946020764462227,0.766488427465512,0.776811607506241,0.903605318838468,0.914285719394461,0.899557248238276,0.926470592617653,0.831111121175038,NA,0.852549028396475,0.826330542564374,0.893277317285525,0.916078436374607,0.761437922714933,0.750865066752327
226,NA,0.927731096744537,0.878758177161217,0.88034188747406,0.940142606063323,0.953323771313923,0.937745101749897,0.88805032113813,0.800075426697731,0.965250546733538,0.884183013439178,0.771568641066551,0.830974718798762,0.892457169455451,0.823885928500782,0.86000000834465,0.889571755679686,0.897836382019109,0.921977128833532,0.93965141971906,0.872073685581034,0.830991295476755,0.881045758724213,0.841078440845013,0.855506295063457,0.896598645618984,0.506209179759026,0.644257724285126,0.558645302599127,0.394046352126382,0.36436652392149,0.444351077079773,0.452205885201693,0.52533822558647,0.630252122879028,0.587675094604492,0.47758170068264,0.724801288263218,0.750000014901161,0.713289777437846,0.752770688222802,0.720000016689301,0.723342686891556,0.80150830745697,0.575490221381187,0.865778772336132,0.873351166194135,0.86930359129248,0.778844182428561,0.840041289204045,0.909607848525047,0.980035651813854,0.831568637490273,0.768881640500493,0.88496732711792,0.900560230016708,0.892843143641949,0.990453231041549,0.916402121384939,NA,0.818075991235673,0.878808453679085,0.895650220328364,0.91457340201816,0.887824904086978,0.974929973483086
227,NA,0.574509829282761,0.530745126008989,0.523635428499535,0.93919568189553,0.938034632749726,0.929411768913268,0.870492126135267,0.446311891078931,0.647826096285944,0.53191723922889,0.515909683855272,0.878448808987936,0.910796130996152,0.89527105583864,0.896489960175973,0.877875824272633,0.832328235401828,0.64283561706543,0.553955401839886,0.511210306348474,0.80127607782682,0.893149671298039,0.86346094806989,0.824387265369289,0.865708820264915,0.472984751065572,0.604634604670781,0.586906522758734,0.604661888309884,0.881620922088625,0.865762240822253,0.813229918479922,0.819509814679627,0.606228397173039,0.474509805440903,0.522534839485003,0.916779793798924,0.889923753837745,0.857679747045041,0.889041267289706,0.747421946790481,0.665266126394261,0.634509825706482,0.520966525387577,0.903996989130974,0.897534171288663,0.898970594257116,0.868050757576438,0.846724064611809,0.753781527280806,0.626198279360932,0.47695153670492,0.401987650214814,0.407771841504362,0.459783915962505,0.386217955499891,0.725090052400363,0.398926734610616,0.39399249693181,0.405166516701389,0.550250824800764,0.525522904098037,0.65333335399628,0.761334723547889,0.696313743591304
229,0.779204494953155,0.934936314168638,0.86850322179564,0.841395698163909,0.848948995377566,0.899248765750127,0.882665613776949,0.844893800094738,0.738400830463869,0.907770350575365,0.826814709712364,0.793837547302269,0.776228969566767,0.819135899498469,0.783448630449739,0.701314160481243,0.808482219113272,0.827913228776541,0.855915708201292,0.866566819863209,0.507855195940594,0.338422338730155,0.32285614096275,0.358290775734037,0.384759549404762,0.389080279604733,-0.0196078438311727,0.384545549236658,0.387590305978148,0.352843146026304,0.573138918883458,0.622406068258724,0.557717472315381,0.593755251424265,0.534581860474281,0.45691176727424,0.414521603208219,0.749590032752623,0.826301565459698,0.642561045714871,0.790363289589384,0.716588874658027,0.675027766317844,0.666895869103503,0.462686276733901,0.848882237058149,0.87443381201411,0.873939815995736,0.700346038622314,0.706946265998388,0.708541684038989,0.704765812804351,0.556626981006474,0.781474262476083,0.887006542682737,0.889370491630179,0.853811202065085,0.822773890757527,0.655315480062033,NA,0.655902381454282,0.877001904864528,0.904042406993787,0.906553499450626,0.837161540985048,0.813670267941446
231,NA,0.568264368507597,0.510947741568089,0.498039234802127,0.947771839120171,0.917647063732147,0.928676474839449,0.893188860855604,0.718679067335631,0.721942126750946,0.514795037833127,0.468092693523927,0.877705163425869,0.908727417973911,0.90228758752346,0.88045343849808,0.898039221763611,0.876114089380611,NA,0.511321977261574,0.467712420225143,0.830936829249064,0.898841360753233,0.871288523077965,0.88549017906189,0.885963280995687,0.184313729405403,0.457703083753586,0.446498602628708,0.355098047852516,0.471191580478962,0.373243471607566,0.396539798554252,0.53244209560481,0.559893074360761,0.446078443278869,0.40238971170038,0.552337884902954,0.687254920601845,0.691118818872115,0.682843156158924,0.799142168834805,0.495424840847651,0.73716579106721,0.65490198135376,0.827038194003858,0.835294127464294,0.848774518817663,0.727985755963759,0.857127724467097,0.801102953031659,0.88610401360885,0.800000011920929,0.589542508125305,0.903781518340111,0.896732032299042,0.886887261644006,0.872331162293752,0.813632130622864,0.66928106546402,0.842675903264214,0.881764712929726,0.89498911301295,0.911408204923977,0.888007302616918,0.828039225935936
232,NA,0.635078453123602,0.635897457599572,0.640927503506283,0.956035750252848,0.941813728958339,0.934082400932751,0.893088241666572,0.712254919111758,0.733557438850537,0.620728313922895,0.621315645594727,0.881029418855885,0.908738283359497,0.894649866223351,0.870610524646273,0.891415641627504,0.862235302329103,NA,0.647815638466847,0.613725513219789,0.831495108082831,0.903306426370843,0.865476198494458,0.873831712019928,0.878661445140849,NA,0.665069010522696,0.654333638108238,0.691826848110324,0.912332306566997,0.897665739059473,0.833849339108722,0.72341673949659,0.673984613269618,NA,0.567857168614762,0.320392167568259,0.483464056750595,0.548656526539134,0.348619456801979,0.385511989394909,NA,0.487478992343009,0.436470592021664,0.575686299800258,0.512990225106368,0.510708928107641,0.402364481021326,0.635294139385143,0.693014724180144,0.719835858012109,0.56595863153528,0.784158939593653,0.808022887259687,0.796149102417088,0.836714005675756,0.806045763194457,0.665915052592546,0.603725513815946,0.785112576352136,0.785845600999761,0.871033875779582,0.837957834297623,0.883025217056249,0.728921584784881
234,NA,0.607910595006367,0.548016264685468,0.536462143339518,0.958181206008484,0.956349208950982,0.944686976618726,0.90576875088296,0.676595101754001,0.738344242175456,0.540804980930571,0.495356037428521,0.898516630089769,0.92198870698372,0.907390461702426,0.891750580555683,0.908971823543626,0.894420631686043,0.813725501298909,0.556334651985212,0.508628977050324,0.847322669051098,0.912972726268344,0.883812136428299,0.901228444707208,0.899654427136492,0.121568627655506,0.5979149645902,0.559144919388546,0.589528690054817,0.799969612165775,0.895418122066006,0.840885594487145,0.840239660938556,0.582730636904963,0.522250667862268,0.436552732981605,0.25935144722467,0.421598705503254,0.50572859539742,0.525390523470335,0.616234652319299,0.68859181891803,0.549303806346445,0.442907804821478,0.72557933899516,0.779458463192284,0.779261299066943,0.727388323169938,0.819992212155349,0.847324292659779,0.801741578008851,0.576625412232068,0.750340316290788,0.889080305397527,0.899912470951703,0.881135909721781,0.877773940387834,0.816195528017174,NA,0.840224347595616,0.890007202094852,0.904158891489134,0.919266841981717,0.889857638172936,0.878748274210664
235,NA,0.921176475286681,0.86470589041749,0.865051911157539,0.960784316062555,0.955436722798801,0.94494117975239,0.88683474063868,0.741830080747789,0.95118152789585,0.848703361326817,0.750326812267834,0.833880949664778,0.891981514488774,0.74147814512287,0.856427023808101,0.890300660133407,0.892810463905262,0.907266441513588,0.927941180765792,0.855392165482207,0.832271251827425,0.882352948188748,0.847785049014669,0.862832254833628,0.910910010337881,0.599287011407062,0.817647069692168,0.643455241177963,0.443438917398914,0.372156870365365,0.400831853801917,0.419607847929303,0.466063350439322,0.612324953082268,0.619047641754157,0.429614608657924,0.672156882285702,0.72856387415483,0.709502279758624,0.770308136940499,0.722775280475855,0.729517769169451,0.919429594819389,0.544371849960779,0.843137264252491,0.865411772728088,0.877843144536214,0.813172459602538,0.833053231239392,0.897458248667918,0.972549021243768,0.795854353904498,0.774394477115035,0.891137261390756,0.908098897208362,0.898137260973399,0.983589088787034,0.87551106290569,NA,0.796760455421548,0.891043991655888,0.902251276704972,0.916638660430858,0.884313732385466,0.98823529481836
237,NA,0.920697172482751,0.861040076483809,0.864415403869389,0.923996269702886,0.834173679353265,0.554004058102685,0.394161226352111,0.370121389627375,0.452777780592339,0.368421060474602,0.327163408994746,0.400332342265148,0.465452849865032,0.473638345797988,0.457657660181597,0.494262907240198,0.517419750275904,0.497479015163033,0.408927831878216,0.380392163991997,0.494553377231153,0.661857215863515,0.623362558953363,0.651926998434566,0.640907364733189,NA,0.650288371478833,0.563294143676764,0.512418329715873,0.717647075653123,0.822442722607996,0.773790863156382,0.788480404764484,0.741291826262352,0.367133527994162,0.580221678899975,0.837233364582102,0.867450988292568,0.845814263035381,0.87547512054448,0.836339879036021,0.519846991794771,0.80317966196988,0.58046759665002,0.837037046750496,0.891666673123803,0.896559384633941,0.846200989559242,0.84246499538429,0.745903565754789,0.847350519550808,0.680255377015193,0.889287932295594,0.895111117362994,0.899363387714767,0.877159519775397,0.857568635940549,0.694262908564857,0.624226601918863,0.67936788566101,0.841327309608513,0.901960790157339,0.910089604112512,0.870588243007829,0.824056200127098
240,0.819192629000603,0.939922703430036,0.8853094431105,0.873856216668992,0.926573328316883,0.940294712077226,0.929805578098839,0.885562806849582,0.609481084777672,0.796377087841485,0.858978493416495,0.80906699387808,0.849748834105526,0.889768798108216,0.767586011879376,0.846048986707072,0.875223737955014,0.891429002312048,0.915496928075322,0.926669695383418,0.853531630718629,0.868692620823209,0.882933169896248,0.848362227655752,0.868555415649769,0.897372855001676,0.589842518821998,0.957987401667977,0.903331815733276,0.857400388006104,0.870210383553005,0.890460768993813,0.813969346692992,0.459050440225839,0.409089532702733,0.404725998640093,0.394571729710222,0.256512261904385,0.288319340348361,0.323438645237189,0.438064002525316,0.480043795357113,0.507620666255721,0.4643700268399,0.34449473023407,0.612922525405674,0.591638652177851,0.59185007369982,0.512605071067664,0.661481867818086,0.711273603856796,0.566069668559147,0.388675319280284,0.802300118818429,0.394419976924422,0.566089379376257,0.724134156079806,0.52213377281059,0.380065366626104,0.298039227724299,0.610398921196644,0.575573305457186,0.699103494133423,0.63758850097641,0.727857951847831,0.711164020389466
243,0.795916817063854,0.891599214951754,0.823040946219939,0.808415260807941,0.867883366346129,0.862355057750823,0.8625714574352,0.841633554749294,0.678347216636613,0.898697283169669,0.78957689592692,0.777158471602199,0.790825252220904,0.826924432667124,0.638503107966791,0.794843036142929,0.815902129396098,0.832258509728176,0.855157030791608,0.863991318916582,0.795935262530845,0.800050031925838,0.806556384079033,0.793665170669385,0.80524602448025,0.824504654422956,0.694553395111801,0.902318597492511,0.852034322544745,0.800536692078104,0.807485804145632,0.838556498885087,0.530279062688266,0.405818280636495,0.394887961448007,0.367633061111492,0.368887639790992,0.241305511486851,0.315264552582183,0.433460425171916,0.618130173371995,0.701922820786298,0.669490215778408,0.718422674735164,0.625802003873431,0.81004514048477,0.620116217268825,0.577018479652426,0.405414444141634,0.735558564881121,0.785860579212125,0.774926903485983,0.459060178234978,0.782420567397207,0.363857066089711,0.414122951596164,0.683492950920975,0.613253699522814,0.414971510912157,0.567122228217646,0.797176845785437,0.8373333430286,0.74026337572799,0.302245602761225,0.797173426909366,0.829479388114254
245,0.818113923072826,0.931903118245741,0.8741363286972,0.856632073135921,0.892235300540907,0.92206925787824,0.914666671752926,0.872924496518803,0.686809287829835,0.899849176406773,0.83366014063357,0.814215697348115,0.834658197454502,0.885972857475276,0.820588245987817,0.837990205734964,0.866666674613949,0.882234112782905,0.917021886162134,0.91854145652369,0.860887521191643,0.854555948692205,0.881600866579026,0.834453791379915,0.851392162591218,0.895071548384584,0.409269167618308,0.945833336561917,0.901525060335793,0.858403369784349,0.859542492032048,0.886483666896817,0.755882367491704,0.502011090517046,0.53647061586384,0.524183034896862,0.473599458911602,0.266013085842137,0.324183017015466,0.380610028902703,0.485803922414797,0.633823551237575,0.561259681528258,0.51633989810943,0.408144801855097,0.558288796381523,0.510065388679518,0.488581315559506,0.425605540766433,0.572632482711315,0.672549039125438,0.576960809528837,0.424019612371948,0.765408266836147,0.640753577737274,0.588955606733073,0.463180830081307,0.577886735399567,0.393464058637621,0.391421575099228,0.716806739568715,0.786367893218995,0.690569579601293,0.516186111113602,0.532287609577187,0.621848762035373
246,NA,0.904450674852011,0.845019617080929,0.830601102993246,0.407843142745244,0.314509814979143,0.327959342136066,0.392941182854064,0.431150577541626,0.472941178084738,0.380392163992299,0.344761914015351,0.418627455830964,0.530920088293739,0.393851374035089,0.517234290901933,0.591251909733898,0.578687152137421,0.586843794393197,0.456862747669693,0.402875822783051,0.549636233527865,0.756127465516554,0.72179932454116,0.696997541934847,0.708163544244287,NA,0.719758689403791,0.636159940201085,0.554117673636753,0.774204806487018,0.834606133009891,0.758605678877281,0.763865560295346,0.77745099365989,0.293493773449563,0.640543980944724,0.875962244139951,0.864313733577973,0.792156875134748,0.852573538199255,0.820448189974643,0.783753514291097,0.795798331499625,0.615141635140136,0.867647066712547,0.879215693473964,0.883747283617923,0.838235303760506,0.811883552508487,0.72359704149298,0.901055812834022,0.723747293153654,0.903725495934553,0.891503274440899,0.891336904872638,0.860130727291387,0.957569915739614,0.75111112594624,0.64967322349626,0.666666686535883,0.893256821283474,0.901251173019458,0.907533545243135,0.865811059691864,0.955484899313374
247,0.810256421565839,0.907815526068975,0.818163065533609,0.789908509254266,0.836585375593892,0.845183299935189,0.85542484521834,0.834640532731877,0.708496749401636,0.911785380463818,0.783006548881438,0.72771837630068,0.783696454432267,0.838359261381276,0.724836617708785,0.7974625264894,0.835921578407096,0.853022884577413,0.86928105354283,0.868862752914287,0.782105038905843,0.787549032271006,0.8127451092007,0.784313738346196,0.804349384524521,0.714422674973738,0.494607843458218,0.889950986951506,0.849910882386113,0.756532024906267,0.800087157885098,0.832057277361469,0.77211330334319,0.757877753762563,0.450468886157885,0.43957219611518,0.400320133992338,0.341687988976063,0.376931956585925,0.418476626277115,0.592760205269816,0.639819025993757,0.401307195425035,0.625641047954078,0.4971479502593,0.65416006300916,0.627868190725064,0.637433176691033,0.541176497936384,0.719444461166846,0.779710158057294,0.651764726638217,0.426648845726645,0.800206410257603,0.482151836156756,0.511348811063276,0.725925942262102,0.572804799546224,0.369319500292467,0.467258603505598,0.726085893715372,0.840068210726245,0.78680928186923,0.322952721048743,0.756572273042113,0.727347797468668
250,NA,0.891101062297821,0.836753315703732,0.813071906566481,0.941503271460549,0.940014527903678,0.927404299378413,0.892954111099258,0.606636524200355,0.926583971295984,0.812212896346989,0.770980405807414,0.863623708975144,0.897875823080549,0.807771847464795,0.871398132132464,0.893711973880911,0.895543678240299,0.890196084976196,0.891580167938629,0.791372561454392,0.830438852310155,0.879537463188194,0.842192308012283,0.845980379730447,0.858699043591856,NA,0.898523909991943,0.852723320325094,0.791721145311577,0.88674510478976,0.881690638860049,0.820051805028351,0.536601334810477,0.462204194274715,NA,0.39215686917305,0.384575170278754,0.474509834159504,0.546830852364793,0.590901985168791,0.563448046738719,0.483398693800207,0.517892185599024,0.464841110953049,0.684215705096826,0.722338952124319,0.721307206153943,0.662332321468361,0.684246131058455,0.600346044582615,0.71805275514202,0.566448827584688,0.708978345519549,0.862235523886622,0.872346187460057,0.854806321423224,0.818755339021182,0.738403659878169,NA,0.788235306739763,0.87601810693737,0.897949070766029,0.90852941721675,0.889826996186169,0.86556588348574
